id,household_id,family_id,tax_unit_index,member_count,dependent_count,dependents_under_6,dependents_6_to_16,dependents_age_17,dependents_age_18,dependents_19_to_23_student,weight,wages,interest_income,dividend_income,capital_gains,investment_income,social_security,unemployment,children,married,age_head,state_fips,source_taxable_income,agi
1271401,12714,0,1,1,0,0,0,0,0,0,3884.15,27000.0,20.0,0.0,0.0,20.0,0.0,0.0,0,0,43,42,13170.0,27020.0
1271501,12715,1,1,2,0,0,0,0,0,0,1960.69,94500.0,30397.0,2.0,0.0,30399.0,0.0,0.0,0,1,60,42,97199.0,124899.0
1271601,12716,0,1,1,0,0,0,0,0,0,3819.9,65000.0,450.0,0.0,0.0,450.0,0.0,0.0,0,0,36,42,51600.0,65450.0
1271602,12716,0,2,1,0,0,0,0,0,0,4587.53,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,42,41150.0,55000.0
1271701,12717,1,1,2,1,0,0,0,1,0,2259.86,90000.0,1004.0,0.0,0.0,1004.0,6989.0,0.0,0,0,55,42,60204.0,91004.0
1271801,12718,0,1,1,0,0,0,0,0,0,3920.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,42,0.0,0.0
1271901,12719,1,1,2,0,0,0,0,0,0,3591.93,69002.0,3566.0,3000.0,2350.0,8916.0,38610.0,0.0,0,1,67,42,187687.0,77918.0
1272001,12720,1,1,2,0,0,0,0,0,0,4329.64,194470.0,21101.0,3000.0,0.0,24101.0,0.0,0.0,0,1,52,42,190871.0,218571.0
1272101,12721,1,1,4,2,1,1,0,0,0,2259.73,360000.0,80257.0,4000.0,150000.0,234257.0,0.0,0.0,2,1,40,42,411757.0,594257.0
1272201,12722,1,1,2,0,0,0,0,0,0,3000.11,41000.0,5.0,0.0,0.0,5.0,0.0,10800.0,0,1,30,42,24105.0,51805.0
1272301,12723,0,1,1,0,0,0,0,0,0,3450.89,87750.0,12573.0,20000.0,1000.0,33573.0,0.0,0.0,0,0,53,42,107473.0,121323.0
1272401,12724,1,1,2,0,0,0,0,0,0,2578.97,172000.0,7075.0,0.0,0.0,7075.0,0.0,0.0,0,1,33,42,151375.0,179075.0
1272501,12725,1,1,2,0,0,0,0,0,0,4232.67,36000.0,0.0,0.0,0.0,0.0,48000.0,0.0,0,1,66,42,26400.0,36000.0
1272502,12725,1,2,1,0,0,0,0,0,0,5884.67,27000.0,10.0,0.0,0.0,10.0,0.0,0.0,0,0,40,42,13161.0,27010.0
1272503,12725,1,3,1,1,0,0,0,0,0,5225.28,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,42,0.0,13000.0
1272504,12725,1,4,1,1,0,0,0,0,0,5225.28,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,42,12150.0,26000.0
1272601,12726,1,1,2,0,0,0,0,0,0,2435.7,109000.0,833.0,115.0,0.0,948.0,0.0,0.0,0,1,46,42,82248.0,109948.0
1272701,12727,1,1,1,0,0,0,0,0,0,3943.54,120000.0,615.0,2000.0,0.0,2615.0,0.0,0.0,0,0,57,42,108765.0,122615.0
1272702,12727,1,2,1,0,0,0,0,0,0,4917.62,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29,42,32150.0,46000.0
1272703,12727,1,3,1,0,0,0,0,0,0,4576.06,100000.0,170.0,1500.0,0.0,1670.0,0.0,0.0,0,0,26,42,87820.0,101670.0
1272801,12728,1,1,5,3,2,1,0,0,0,2059.22,75000.0,1354.0,0.0,0.0,1354.0,0.0,0.0,3,1,32,42,48654.0,76354.0
1272901,12729,0,1,1,0,0,0,0,0,0,4237.24,62000.0,15447.0,0.0,0.0,15447.0,0.0,0.0,0,0,58,42,63597.0,77447.0
1273001,12730,1,1,1,0,0,0,0,0,0,4458.66,0.0,13401.0,0.0,0.0,13401.0,2027.0,0.0,0,0,79,42,0.0,13401.0
1273002,12730,1,2,1,0,0,0,0,0,0,5009.77,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,42,42,186150.0,200000.0
1273101,12731,0,1,1,0,0,0,0,0,0,3568.78,0.0,2.0,0.0,0.0,2.0,7451.0,0.0,0,0,85,42,0.0,2.0
1273201,12732,0,1,1,0,0,0,0,0,0,3568.78,6000.0,3.0,0.0,0.0,3.0,24132.0,0.0,0,0,85,42,0.0,6003.0
1273301,12733,0,1,1,0,0,0,0,0,0,4386.77,0.0,70.0,400.0,0.0,470.0,24000.0,0.0,0,0,80,42,0.0,470.0
1273401,12734,1,1,3,1,0,1,0,0,0,2151.53,126000.0,2775.0,250.0,0.0,3025.0,0.0,6400.0,1,1,42,42,113925.0,135425.0
1273501,12735,1,1,2,0,0,0,0,0,0,3239.01,31926.0,566.0,0.0,0.0,566.0,0.0,0.0,0,1,61,42,27096.0,32492.0
1273502,12735,1,2,1,0,0,0,0,0,0,4502.27,38835.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,42,24985.0,38835.0
1273601,12736,1,1,2,0,0,0,0,0,0,4214.32,70000.0,60.0,0.0,0.0,60.0,0.0,0.0,0,1,27,42,42360.0,70060.0
1273701,12737,1,1,5,3,3,0,0,0,0,2437.43,28080.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,31,42,380.0,28080.0
1273801,12738,1,1,4,2,2,0,0,0,0,2375.26,100000.0,260.0,500.0,0.0,760.0,0.0,0.0,2,1,36,42,73060.0,100760.0
1273901,12739,1,1,2,0,0,0,0,0,0,3798.08,54000.0,26.0,0.0,0.0,26.0,0.0,0.0,0,1,62,42,73500.0,54026.0
1274001,12740,1,1,2,0,0,0,0,0,0,3292.09,2072.0,707.0,0.0,0.0,707.0,0.0,0.0,0,1,60,42,52219.0,2779.0
1274101,12741,1,1,2,0,0,0,0,0,0,4249.2,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,73,42,0.0,10400.0
1274102,12741,1,2,1,0,0,0,0,0,0,3982.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38,42,14942.0,0.0
1274201,12742,1,1,2,0,0,0,0,0,0,3534.01,115000.0,2895.0,15000.0,0.0,17895.0,7200.0,0.0,0,1,64,42,109815.0,132895.0
1274202,12742,1,2,1,0,0,0,0,0,0,4168.68,0.0,1.0,0.0,0.0,1.0,29158.0,0.0,0,0,36,42,0.0,1.0
1274203,12742,1,3,1,0,0,0,0,0,0,4816.39,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,42,14150.0,28000.0
1274301,12743,1,1,3,2,0,2,0,0,0,2015.25,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,42,42,0.0,15600.0
1274401,12744,1,1,2,0,0,0,0,0,0,3511.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,76,42,0.0,0.0
1274501,12745,0,1,1,0,0,0,0,0,0,4352.92,68000.0,2150.0,0.0,0.0,2150.0,0.0,0.0,0,0,54,42,56300.0,70150.0
1274601,12746,1,1,2,0,0,0,0,0,0,3568.78,0.0,26518.0,15000.0,2464.0,43982.0,96960.0,0.0,0,1,85,42,449628.0,43982.0
1274701,12747,0,1,1,0,0,0,0,0,0,4170.88,32000.0,414.0,0.0,0.0,414.0,0.0,0.0,0,0,60,42,18564.0,32414.0
1274801,12748,1,1,1,0,0,0,0,0,0,3450.89,85000.0,21.0,0.0,0.0,21.0,0.0,0.0,0,0,53,42,71171.0,85021.0
1274802,12748,1,2,1,0,0,0,0,0,0,4999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,42,0.0,0.0
1274901,12749,1,1,2,0,0,0,0,0,0,3900.93,110000.0,6068.0,1148.0,0.0,7216.0,0.0,0.0,0,1,43,42,89516.0,117216.0
1275001,12750,1,1,2,0,0,0,0,0,0,1706.45,168000.0,1038.0,600.0,0.0,1638.0,0.0,0.0,0,1,37,42,141938.0,169638.0
1275101,12751,1,1,1,0,0,0,0,0,0,4721.47,105000.0,26701.0,0.0,0.0,26701.0,0.0,0.0,0,0,64,42,120281.0,131701.0
1275102,12751,1,2,1,1,0,0,0,0,1,4587.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,42,0.0,0.0
1275201,12752,1,1,2,0,0,0,0,0,0,4249.2,5000.0,1010.0,0.0,0.0,1010.0,34400.0,0.0,0,1,77,42,47303.0,6010.0
1275301,12753,1,1,2,0,0,0,0,0,0,2524.26,180000.0,207.0,0.0,0.0,207.0,0.0,0.0,0,1,51,42,152507.0,180207.0
1275401,12754,1,1,2,0,0,0,0,0,0,3591.93,0.0,281.0,2674.0,853.0,3808.0,45600.0,0.0,0,1,69,42,0.0,3808.0
1275501,12755,0,1,1,0,0,0,0,0,0,1802.62,0.0,0.0,0.0,0.0,0.0,15300.0,0.0,0,0,72,42,0.0,0.0
1275601,12756,0,1,1,0,0,0,0,0,0,4249.2,0.0,20.0,0.0,0.0,20.0,18779.0,0.0,0,0,73,42,0.0,20.0
1275701,12757,1,1,2,0,0,0,0,0,0,4910.73,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,53,42,0.0,24000.0
1275801,12758,1,1,3,1,0,1,0,0,0,2119.19,5200.0,200.0,0.0,0.0,200.0,0.0,0.0,1,1,38,42,30044.0,5400.0
1276001,12760,0,1,1,0,0,0,0,0,0,4168.92,68000.0,810.0,0.0,0.0,810.0,0.0,0.0,0,0,55,42,52938.0,68810.0
1276002,12760,0,2,1,0,0,0,0,0,0,6840.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,55,42,0.0,0.0
1277301,12773,0,1,1,0,0,0,0,0,0,2448.46,80000.0,785.0,0.0,0.0,785.0,0.0,0.0,0,0,39,42,66935.0,80785.0
1277401,12774,0,1,1,0,0,0,0,0,0,3618.24,55000.0,770.0,0.0,0.0,770.0,0.0,0.0,0,0,21,42,41920.0,55770.0
1277402,12774,0,2,1,0,0,0,0,0,0,3618.24,48000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,21,42,34151.0,48001.0
1277701,12777,1,1,2,0,0,0,0,0,0,2089.29,14000.0,2.0,0.0,0.0,2.0,23000.0,0.0,0,1,72,42,14449.0,14002.0
1277801,12778,0,1,1,0,0,0,0,0,0,3590.63,50500.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,25,42,36652.0,50502.0
1277802,12778,0,2,1,0,0,0,0,0,0,4377.39,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37,42,109942.0,125000.0
1277901,12779,1,1,4,2,1,1,0,0,0,2791.43,126000.0,5005.0,0.0,0.0,5005.0,0.0,0.0,2,1,33,42,103305.0,131005.0
1278001,12780,1,1,5,3,0,3,0,0,0,2869.12,60000.0,1202.0,0.0,0.0,1202.0,0.0,0.0,3,1,41,42,33502.0,61202.0
1278101,12781,0,1,1,0,0,0,0,0,0,2878.25,29000.0,10.0,0.0,0.0,10.0,14700.0,0.0,0,0,80,42,19816.0,29010.0
1278201,12782,1,1,2,1,0,0,1,0,0,3000.37,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41,42,16200.0,37000.0
1278301,12783,1,1,2,1,0,1,0,0,0,2934.76,43000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,62,42,22200.0,43000.0
1278302,12783,1,2,1,0,0,0,0,0,0,5569.53,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,0,0,63,42,0.0,0.0
1278303,12783,0,3,1,0,0,0,0,0,0,2781.28,30000.0,157.0,0.0,0.0,157.0,0.0,0.0,0,0,47,42,21335.0,30157.0
1278401,12784,0,1,1,0,0,0,0,0,0,3954.57,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29,42,21150.0,35000.0
1278501,12785,0,1,1,0,0,0,0,0,0,5775.24,10002.0,0.0,150.0,0.0,150.0,0.0,0.0,0,0,29,42,0.0,10152.0
1278601,12786,1,1,2,0,0,0,0,0,0,5087.46,57102.0,220.0,0.0,0.0,220.0,0.0,0.0,0,1,58,42,59622.0,57322.0
1278801,12788,0,1,1,0,0,0,0,0,0,4945.29,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,42,0.0,3600.0
1278901,12789,0,1,1,0,0,0,0,0,0,3428.39,0.0,0.0,1200.0,3750.0,4950.0,20000.0,0.0,0,0,77,42,0.0,4950.0
1279001,12790,0,1,1,0,0,0,0,0,0,3566.01,0.0,0.0,900.0,0.0,900.0,25559.0,0.0,0,0,72,42,0.0,900.0
1279101,12791,0,1,1,0,0,0,0,0,0,3566.01,0.0,1.0,5.0,0.0,6.0,21252.0,0.0,0,0,70,42,0.0,6.0
1279201,12792,0,1,1,0,0,0,0,0,0,4148.94,52000.0,0.0,0.0,0.0,0.0,13979.0,0.0,0,0,71,42,48182.0,52000.0
1279401,12794,0,1,1,0,0,0,0,0,0,3997.2,0.0,1308.0,0.0,0.0,1308.0,15179.0,0.0,0,0,69,42,8068.0,1308.0
1279501,12795,1,1,2,0,0,0,0,0,0,4191.91,0.0,6.0,0.0,0.0,6.0,35328.0,0.0,0,1,85,42,0.0,6.0
1279601,12796,1,1,2,0,0,0,0,0,0,4216.94,40000.0,565.0,0.0,0.0,565.0,8688.0,2400.0,0,1,74,42,20922.0,42965.0
1279701,12797,1,1,1,0,0,0,0,0,0,3519.1,0.0,2.0,0.0,0.0,2.0,21600.0,0.0,0,0,85,42,0.0,2.0
1279702,12797,1,2,1,0,0,0,0,0,0,3600.64,94000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,42,11060.0,94000.0
1279801,12798,1,1,2,0,0,0,0,0,0,2097.06,0.0,0.0,0.0,0.0,0.0,39789.0,0.0,0,1,74,42,0.0,0.0
1279901,12799,1,1,2,0,0,0,0,0,0,4212.19,51538.0,3085.0,0.0,0.0,3085.0,0.0,0.0,0,1,29,42,30640.0,54623.0
1280001,12800,0,1,1,0,0,0,0,0,0,3338.09,0.0,13.0,0.0,0.0,13.0,18323.0,0.0,0,0,85,42,0.0,13.0
1280101,12801,1,1,2,0,0,0,0,0,0,3774.64,0.0,7001.0,0.0,0.0,7001.0,40560.0,0.0,0,1,65,42,0.0,7001.0
1280201,12802,1,1,2,0,0,0,0,0,0,4764.94,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,67,42,0.0,13000.0
1280301,12803,1,1,2,0,0,0,0,0,0,3060.81,35000.0,0.0,0.0,0.0,0.0,47640.0,0.0,0,1,79,42,22897.0,35000.0
1280401,12804,1,1,4,2,1,1,0,0,0,1632.63,145000.0,4166.0,0.0,0.0,4166.0,0.0,0.0,2,1,35,42,121466.0,149166.0
1280501,12805,1,1,2,0,0,0,0,0,0,3484.57,0.0,5.0,0.0,0.0,5.0,27888.0,0.0,0,1,80,42,4576.0,5.0
1280601,12806,1,1,2,0,0,0,0,0,0,3060.81,0.0,20.0,0.0,0.0,20.0,22235.0,0.0,0,1,77,42,4885.0,20.0
1280701,12807,0,1,1,0,0,0,0,0,0,3776.98,0.0,10.0,0.0,0.0,10.0,9600.0,0.0,0,0,63,42,0.0,10.0
1280801,12808,1,1,2,0,0,0,0,0,0,4191.02,37000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,1,49,42,14596.0,37002.0
1280802,12808,1,2,1,1,0,0,0,0,0,3844.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,42,0.0,0.0
1280803,12808,1,3,1,1,0,0,0,0,1,4460.84,9600.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,19,42,0.0,9601.0
1280901,12809,0,1,1,0,0,0,0,0,0,4124.32,0.0,5.0,0.0,0.0,5.0,32088.0,0.0,0,0,85,42,0.0,5.0
1281001,12810,1,1,3,2,0,2,0,0,0,2119.84,0.0,0.0,0.0,0.0,0.0,13320.0,0.0,2,0,51,42,0.0,0.0
1281101,12811,1,1,1,0,0,0,0,0,0,4118.64,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,61,42,20150.0,34000.0
1281102,12811,1,2,1,0,0,0,0,0,0,9261.24,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0,0,65,42,0.0,0.0
1281201,12812,1,1,2,0,0,0,0,0,0,4106.89,0.0,60.0,75.0,0.0,135.0,0.0,0.0,0,1,44,42,52311.0,135.0
1281301,12813,1,1,5,3,1,2,0,0,0,1877.67,960000.0,365.0,0.0,0.0,365.0,0.0,0.0,3,1,42,42,901665.0,960365.0
1281401,12814,0,1,1,0,0,0,0,0,0,4148.94,0.0,38300.0,4000.0,0.0,42300.0,0.0,0.0,0,0,70,42,424600.0,42300.0
1281501,12815,1,1,4,2,1,1,0,0,0,2206.41,161000.0,56036.0,7000.0,8000.0,71036.0,0.0,0.0,2,1,39,42,214336.0,232036.0
1281601,12816,0,1,1,0,0,0,0,0,0,5314.08,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29,42,0.0,3000.0
1281701,12817,1,1,3,1,0,1,0,0,0,2254.65,146200.0,41.0,0.0,0.0,41.0,0.0,0.0,1,1,52,42,112341.0,146241.0
1281801,12818,1,1,2,0,0,0,0,0,0,3600.64,112000.0,13.0,0.0,0.0,13.0,0.0,0.0,0,1,48,42,84313.0,112013.0
1281802,12818,1,2,1,1,0,0,0,0,0,5206.13,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,42,25150.0,39000.0
1281803,12818,1,3,1,1,0,0,0,0,1,4018.65,4000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,19,42,0.0,4002.0
1281901,12819,1,1,3,1,0,1,0,0,0,1793.14,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,35,42,41474.0,32000.0
1282201,12822,1,1,2,0,0,0,0,0,0,1841.27,100000.0,6501.0,1000.0,5000.0,12501.0,0.0,0.0,0,1,59,42,124411.0,112501.0
1282401,12824,0,1,1,0,0,0,0,0,0,3274.03,47000.0,500.0,0.0,0.0,500.0,0.0,0.0,0,0,22,42,33650.0,47500.0
1282501,12825,1,1,4,2,0,2,0,0,0,1972.29,170000.0,64007.0,500.0,230.0,64737.0,0.0,0.0,2,1,45,42,206807.0,234737.0
1282601,12826,1,1,2,1,0,1,0,0,0,2572.87,44438.0,11.0,0.0,0.0,11.0,0.0,0.0,1,0,45,42,23649.0,44449.0
1282602,12826,2,2,2,0,0,0,0,0,0,2296.17,0.0,840.0,0.0,0.0,840.0,12058.0,0.0,0,1,76,42,0.0,840.0
1282701,12827,1,1,4,2,0,2,0,0,0,1574.03,110760.0,840.0,1.0,0.0,841.0,0.0,0.0,2,1,39,42,83901.0,111601.0
1282801,12828,1,1,2,1,0,1,0,0,0,2463.41,115000.0,3603.0,100.0,300000.0,303703.0,0.0,0.0,1,0,36,42,698703.0,418703.0
1282901,12829,1,1,4,2,0,1,0,1,0,2140.69,398000.0,21891.0,0.0,0.0,21891.0,0.0,0.0,1,1,53,42,378341.0,419891.0
1283001,12830,1,1,3,1,0,0,0,1,0,2310.97,88002.0,4.0,1252.0,750.0,2006.0,0.0,5600.0,0,1,47,42,54058.0,95608.0
1283101,12831,1,1,3,2,0,1,0,1,0,2690.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,44,42,0.0,0.0
1283901,12839,1,1,2,0,0,0,0,0,0,4483.66,0.0,86221.0,69020.0,15020.0,170261.0,74758.0,0.0,0,1,72,42,242507.0,170261.0
1284001,12840,1,1,4,2,0,2,0,0,0,2600.36,0.0,126.0,0.0,0.0,126.0,28800.0,0.0,2,1,41,42,0.0,126.0
1284002,12840,1,2,1,0,0,0,0,0,0,2550.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,42,0.0,0.0
1284101,12841,1,1,2,0,0,0,0,0,0,2394.04,0.0,3683.0,0.0,0.0,3683.0,15200.0,0.0,0,1,73,42,0.0,3683.0
1284501,12845,1,1,5,3,1,2,0,0,0,2532.88,140000.0,22.0,0.0,0.0,22.0,0.0,0.0,3,1,50,42,112322.0,140022.0
1284601,12846,1,1,2,0,0,0,0,0,0,4360.18,74000.0,32.0,0.0,0.0,32.0,12828.0,0.0,0,1,65,42,58136.0,74032.0
1284701,12847,1,1,2,0,0,0,0,0,0,4247.92,235000.0,124550.0,4940.0,0.0,129490.0,0.0,0.0,0,1,62,42,336790.0,364490.0
1284801,12848,1,1,2,0,0,0,0,0,0,5539.71,0.0,5362.0,0.0,0.0,5362.0,49644.0,0.0,0,1,80,42,0.0,5362.0
1284901,12849,0,1,1,0,0,0,0,0,0,6296.99,0.0,8400.0,710.0,0.0,9110.0,26323.0,0.0,0,0,69,42,0.0,9110.0
1285001,12850,1,1,2,0,0,0,0,0,0,6092.31,158000.0,36233.0,0.0,0.0,36233.0,0.0,0.0,0,1,64,42,162533.0,194233.0
1285101,12851,1,1,1,0,0,0,0,0,0,4732.93,78000.0,107.0,0.0,0.0,107.0,0.0,0.0,0,0,64,42,64257.0,78107.0
1285102,12851,1,2,1,0,0,0,0,0,0,6214.79,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31,42,16150.0,30000.0
1285201,12852,1,1,2,0,0,0,0,0,0,4483.66,8000.0,1.0,0.0,0.0,1.0,600.0,0.0,0,1,85,42,0.0,8001.0
1285301,12853,0,1,1,0,0,0,0,0,0,4604.95,0.0,116.0,0.0,0.0,116.0,36342.0,0.0,0,0,80,42,2009.0,116.0
1285401,12854,1,1,2,0,0,0,0,0,0,6296.99,0.0,200.0,0.0,0.0,200.0,52176.0,0.0,0,1,67,42,18165.0,200.0
1285801,12858,1,1,5,3,0,3,0,0,0,2374.84,423600.0,34002.0,300.0,900.0,35202.0,0.0,0.0,3,1,53,42,444769.0,458802.0
1286001,12860,1,1,2,0,0,0,0,0,0,3953.64,0.0,702.0,2500.0,950.0,4152.0,46031.0,0.0,0,1,72,42,124056.0,4152.0
1286301,12863,1,1,1,0,0,0,0,0,0,4452.83,16000.0,53.0,0.0,0.0,53.0,0.0,0.0,0,0,54,42,2203.0,16053.0
1286302,12863,1,2,1,1,0,0,0,0,0,5249.4,35000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,21,42,21152.0,35002.0
1286401,12864,0,1,1,0,0,0,0,0,0,5196.21,0.0,0.0,0.0,0.0,0.0,31212.0,0.0,0,0,70,42,0.0,0.0
1286501,12865,1,1,2,0,0,0,0,0,0,4988.27,0.0,102.0,500.0,1000.0,1602.0,16440.0,0.0,0,1,75,42,133276.0,1602.0
1286601,12866,0,1,1,0,0,0,0,0,0,4018.43,0.0,6670.0,0.0,0.0,6670.0,1794.0,0.0,0,0,71,42,14235.0,6670.0
1286701,12867,1,1,2,0,0,0,0,0,0,5341.41,0.0,104600.0,6000.0,0.0,110600.0,39780.0,0.0,0,1,71,42,203713.0,110600.0
1286801,12868,1,1,2,0,0,0,0,0,0,2374.84,231000.0,312.0,0.0,0.0,312.0,0.0,0.0,0,1,53,42,203612.0,231312.0
1286802,12868,1,2,1,1,0,0,0,0,1,3440.9,19500.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,21,42,5651.0,19501.0
1286803,12868,1,3,1,1,0,0,0,0,1,2786.73,4000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,19,42,0.0,4002.0
1286804,12868,1,4,1,1,0,0,0,0,1,3217.21,2500.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,19,42,0.0,2502.0
1286901,12869,1,1,2,0,0,0,0,0,0,4907.84,43800.0,18089.0,320.0,0.0,18409.0,50400.0,0.0,0,1,68,42,128254.0,62209.0
1287001,12870,1,1,4,2,0,2,0,0,0,2734.48,297000.0,13302.0,50.0,500.0,13852.0,0.0,0.0,2,1,42,42,266002.0,310852.0
1287101,12871,1,1,2,0,0,0,0,0,0,4634.82,129000.0,63504.0,115000.0,10000.0,188504.0,0.0,0.0,0,1,65,42,282257.0,317504.0
1287201,12872,0,1,1,0,0,0,0,0,0,6535.31,85000.0,3120.0,0.0,0.0,3120.0,0.0,0.0,0,0,33,42,74270.0,88120.0
1287202,12872,0,2,1,0,0,0,0,0,0,6535.31,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,42,6150.0,20000.0
1287301,12873,0,1,1,0,0,0,0,0,0,5459.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63,42,0.0,0.0
1287401,12874,1,1,4,2,0,2,0,0,0,3029.64,170224.0,959.0,500.0,0.0,1459.0,0.0,0.0,2,1,39,42,143983.0,171683.0
1287601,12876,0,1,1,0,0,0,0,0,0,5196.21,280000.0,4000.0,0.0,0.0,4000.0,34000.0,0.0,0,0,72,42,300350.0,284000.0
1287701,12877,0,1,1,0,0,0,0,0,0,4907.84,76000.0,3751.0,0.0,0.0,3751.0,28320.0,0.0,0,0,67,42,70375.0,79751.0
1287801,12878,0,1,1,0,0,0,0,0,0,5482.93,1000.0,273.0,0.0,0.0,273.0,26736.0,0.0,0,0,72,42,29118.0,1273.0
1287802,12878,0,2,1,0,0,0,0,0,0,5482.93,29000.0,3.0,0.0,0.0,3.0,3600.0,0.0,0,0,72,42,15103.0,29003.0
1287901,12879,1,1,1,0,0,0,0,0,0,5390.48,140000.0,1125.0,0.0,0.0,1125.0,0.0,0.0,0,0,57,42,127275.0,141125.0
1287902,12879,1,2,1,1,0,0,0,0,0,5080.91,85000.0,1449.0,0.0,0.0,1449.0,0.0,0.0,0,0,23,42,72599.0,86449.0
1288001,12880,1,1,2,0,0,0,0,0,0,5244.73,89000.0,26.0,0.0,0.0,26.0,0.0,0.0,0,1,58,42,61326.0,89026.0
1288002,12880,1,2,1,0,0,0,0,0,0,5566.51,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,42,16150.0,30000.0
1288101,12881,0,1,1,0,0,0,0,0,0,4604.95,0.0,34.0,0.0,0.0,34.0,17064.0,0.0,0,0,76,42,0.0,34.0
1288201,12882,1,1,2,0,0,0,0,0,0,5427.35,280000.0,8301.0,0.0,0.0,8301.0,0.0,0.0,0,1,59,42,260601.0,288301.0
1288202,12882,1,2,1,1,0,0,0,0,1,5053.15,31852.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,42,18002.0,31852.0
1288301,12883,1,1,2,1,0,0,1,0,0,2912.85,40000.0,6010.0,1000.0,0.0,7010.0,0.0,0.0,0,0,51,42,26210.0,47010.0
1288401,12884,0,1,1,0,0,0,0,0,0,4483.66,0.0,0.0,0.0,0.0,0.0,23160.0,0.0,0,0,80,42,59186.0,0.0
1288601,12886,1,1,1,0,0,0,0,0,0,4712.57,41000.0,453.0,0.0,0.0,453.0,0.0,0.0,0,0,71,42,25753.0,41453.0
1288602,12886,1,2,1,0,0,0,0,0,0,8403.15,44000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0,0,43,42,33150.0,47000.0
1288701,12887,0,1,1,0,0,0,0,0,0,3953.64,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0,0,71,42,35712.0,1500.0
1288702,12887,0,2,1,0,0,0,0,0,0,3953.64,0.0,1159.0,0.0,0.0,1159.0,26112.0,0.0,0,0,79,42,0.0,1159.0
1288801,12888,1,1,2,0,0,0,0,0,0,5041.36,550.0,14316.0,1800.0,28000.0,44116.0,52800.0,0.0,0,1,72,42,9672.0,44666.0
1289001,12890,1,1,2,0,0,0,0,0,0,4960.08,126000.0,563.0,0.0,0.0,563.0,0.0,576.0,0,1,65,42,88599.0,127139.0
1289002,12890,1,2,1,1,0,0,0,0,1,5080.91,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0,0,21,42,0.0,10.0
1289101,12891,1,1,3,1,0,1,0,0,0,2996.86,165000.0,750.0,0.0,0.0,750.0,0.0,0.0,1,1,41,42,138050.0,165750.0
1289201,12892,1,1,2,0,0,0,0,0,0,2639.46,250000.0,131004.0,1200.0,600.0,132804.0,0.0,0.0,0,1,57,42,354504.0,382804.0
