date,variable,value
FY2025,proj_outlays_mandatory_timing_adj_gdp_share,13.726
FY2026,proj_outlays_mandatory_timing_adj_gdp_share,14.197
FY2027,proj_outlays_mandatory_timing_adj_gdp_share,14.356
FY2028,proj_outlays_mandatory_timing_adj_gdp_share,14.096
FY2029,proj_outlays_mandatory_timing_adj_gdp_share,14.397
FY2030,proj_outlays_mandatory_timing_adj_gdp_share,14.375
FY2031,proj_outlays_mandatory_timing_adj_gdp_share,14.382
FY2032,proj_outlays_mandatory_timing_adj_gdp_share,14.488
FY2033,proj_outlays_mandatory_timing_adj_gdp_share,14.636
FY2034,proj_outlays_mandatory_timing_adj_gdp_share,14.812
FY2035,proj_outlays_mandatory_timing_adj_gdp_share,14.92
FY2036,proj_outlays_mandatory_timing_adj_gdp_share,15.044
FY2025,proj_outlays_net_interest,969.938
FY2026,proj_outlays_net_interest,1038.976
FY2027,proj_outlays_net_interest,1107.715
FY2028,proj_outlays_net_interest,1217.824
FY2029,proj_outlays_net_interest,1324.496
FY2030,proj_outlays_net_interest,1431.836
FY2031,proj_outlays_net_interest,1548.383
FY2032,proj_outlays_net_interest,1670.447
FY2033,proj_outlays_net_interest,1784.364
FY2034,proj_outlays_net_interest,1903.751
FY2035,proj_outlays_net_interest,2019.072
FY2036,proj_outlays_net_interest,2144.336
FY2025,proj_outlays_net_interest_gdp_share,3.195
FY2026,proj_outlays_net_interest_gdp_share,3.257
FY2027,proj_outlays_net_interest_gdp_share,3.325
FY2028,proj_outlays_net_interest_gdp_share,3.513
FY2029,proj_outlays_net_interest_gdp_share,3.678
FY2030,proj_outlays_net_interest_gdp_share,3.829
FY2031,proj_outlays_net_interest_gdp_share,3.989
FY2032,proj_outlays_net_interest_gdp_share,4.147
FY2033,proj_outlays_net_interest_gdp_share,4.269
FY2034,proj_outlays_net_interest_gdp_share,4.389
FY2035,proj_outlays_net_interest_gdp_share,4.486
FY2036,proj_outlays_net_interest_gdp_share,4.591
FY2025,proj_outlays_net_interest_timing_adj,969.938
FY2026,proj_outlays_net_interest_timing_adj,1038.976
FY2027,proj_outlays_net_interest_timing_adj,1107.715
FY2028,proj_outlays_net_interest_timing_adj,1217.824
FY2029,proj_outlays_net_interest_timing_adj,1324.496
FY2030,proj_outlays_net_interest_timing_adj,1431.836
FY2031,proj_outlays_net_interest_timing_adj,1548.383
FY2032,proj_outlays_net_interest_timing_adj,1670.447
FY2033,proj_outlays_net_interest_timing_adj,1784.364
FY2034,proj_outlays_net_interest_timing_adj,1903.751
FY2035,proj_outlays_net_interest_timing_adj,2019.072
FY2036,proj_outlays_net_interest_timing_adj,2144.336
FY2025,proj_outlays_net_interest_timing_adj_gdp_share,3.194
FY2026,proj_outlays_net_interest_timing_adj_gdp_share,3.256
FY2027,proj_outlays_net_interest_timing_adj_gdp_share,3.324
FY2028,proj_outlays_net_interest_timing_adj_gdp_share,3.513
FY2029,proj_outlays_net_interest_timing_adj_gdp_share,3.678
FY2030,proj_outlays_net_interest_timing_adj_gdp_share,3.829
FY2031,proj_outlays_net_interest_timing_adj_gdp_share,3.989
FY2032,proj_outlays_net_interest_timing_adj_gdp_share,4.147
FY2033,proj_outlays_net_interest_timing_adj_gdp_share,4.269
FY2034,proj_outlays_net_interest_timing_adj_gdp_share,4.389
FY2035,proj_outlays_net_interest_timing_adj_gdp_share,4.485
FY2036,proj_outlays_net_interest_timing_adj_gdp_share,4.59
FY2025,proj_outlays_off_budget,1431.606
FY2026,proj_outlays_off_budget,1520.97
FY2027,proj_outlays_off_budget,1621.346
FY2028,proj_outlays_off_budget,1724.868
FY2029,proj_outlays_off_budget,1826.639
FY2030,proj_outlays_off_budget,1931.946
FY2031,proj_outlays_off_budget,2042.565
FY2032,proj_outlays_off_budget,2159.713
FY2033,proj_outlays_off_budget,2261.473
FY2034,proj_outlays_off_budget,2362.855
FY2035,proj_outlays_off_budget,2465.192
FY2036,proj_outlays_off_budget,2568.691
FY2025,proj_outlays_off_budget_gdp_share,4.715
FY2026,proj_outlays_off_budget_gdp_share,4.768
FY2027,proj_outlays_off_budget_gdp_share,4.867
FY2028,proj_outlays_off_budget_gdp_share,4.976
FY2029,proj_outlays_off_budget_gdp_share,5.073
FY2030,proj_outlays_off_budget_gdp_share,5.167
FY2031,proj_outlays_off_budget_gdp_share,5.263
FY2032,proj_outlays_off_budget_gdp_share,5.362
FY2033,proj_outlays_off_budget_gdp_share,5.411
FY2034,proj_outlays_off_budget_gdp_share,5.448
FY2035,proj_outlays_off_budget_gdp_share,5.477
FY2036,proj_outlays_off_budget_gdp_share,5.499
FY2025,proj_outlays_on_budget,5578.38
FY2026,proj_outlays_on_budget,5927.649
FY2027,proj_outlays_on_budget,6151.055
FY2028,proj_outlays_on_budget,6426.258
FY2029,proj_outlays_on_budget,6512.865
FY2030,proj_outlays_on_budget,6863.695
FY2031,proj_outlays_on_budget,7112.623
FY2032,proj_outlays_on_budget,7409.387
FY2033,proj_outlays_on_budget,7910.738
FY2034,proj_outlays_on_budget,8124.568
FY2035,proj_outlays_on_budget,8285.705
FY2036,proj_outlays_on_budget,8847.451
FY2025,proj_outlays_on_budget_gdp_share,18.373
FY2026,proj_outlays_on_budget_gdp_share,18.581
FY2027,proj_outlays_on_budget_gdp_share,18.463
FY2028,proj_outlays_on_budget_gdp_share,18.538
FY2029,proj_outlays_on_budget_gdp_share,18.086
FY2030,proj_outlays_on_budget_gdp_share,18.357
FY2031,proj_outlays_on_budget_gdp_share,18.325
FY2032,proj_outlays_on_budget_gdp_share,18.396
FY2033,proj_outlays_on_budget_gdp_share,18.927
FY2034,proj_outlays_on_budget_gdp_share,18.732
FY2035,proj_outlays_on_budget_gdp_share,18.408
FY2036,proj_outlays_on_budget_gdp_share,18.94
FY2025,proj_outlays_total,7009.986
FY2026,proj_outlays_total,7448.619
FY2027,proj_outlays_total,7772.401
FY2028,proj_outlays_total,8151.126
FY2029,proj_outlays_total,8339.504
FY2030,proj_outlays_total,8795.641
FY2031,proj_outlays_total,9155.188
FY2032,proj_outlays_total,9569.1
FY2033,proj_outlays_total,10172.211
FY2034,proj_outlays_total,10487.423
FY2035,proj_outlays_total,10750.897
FY2036,proj_outlays_total,11416.142
FY2025,proj_outlays_total_gdp_share,23.088
FY2026,proj_outlays_total_gdp_share,23.348
FY2027,proj_outlays_total_gdp_share,23.33
FY2028,proj_outlays_total_gdp_share,23.513
FY2029,proj_outlays_total_gdp_share,23.159
FY2030,proj_outlays_total_gdp_share,23.524
FY2031,proj_outlays_total_gdp_share,23.588
FY2032,proj_outlays_total_gdp_share,23.759
FY2033,proj_outlays_total_gdp_share,24.338
FY2034,proj_outlays_total_gdp_share,24.179
FY2035,proj_outlays_total_gdp_share,23.885
FY2036,proj_outlays_total_gdp_share,24.439
FY2025,proj_outlays_total_timing_adj,7009.986
FY2026,proj_outlays_total_timing_adj,7448.619
FY2027,proj_outlays_total_timing_adj,7772.401
FY2028,proj_outlays_total_timing_adj,8027.543
FY2029,proj_outlays_total_timing_adj,8463.087
FY2030,proj_outlays_total_timing_adj,8795.641
FY2031,proj_outlays_total_timing_adj,9155.188
FY2032,proj_outlays_total_timing_adj,9569.1
FY2033,proj_outlays_total_timing_adj,10006.279
FY2034,proj_outlays_total_timing_adj,10475.267
FY2035,proj_outlays_total_timing_adj,10928.985
FY2036,proj_outlays_total_timing_adj,11416.142
FY2025,proj_outlays_total_timing_adj_gdp_share,23.088
FY2026,proj_outlays_total_timing_adj_gdp_share,23.348
FY2027,proj_outlays_total_timing_adj_gdp_share,23.329
FY2028,proj_outlays_total_timing_adj_gdp_share,23.156
FY2029,proj_outlays_total_timing_adj_gdp_share,23.502
FY2030,proj_outlays_total_timing_adj_gdp_share,23.523
FY2031,proj_outlays_total_timing_adj_gdp_share,23.588
FY2032,proj_outlays_total_timing_adj_gdp_share,23.758
FY2033,proj_outlays_total_timing_adj_gdp_share,23.94
FY2034,proj_outlays_total_timing_adj_gdp_share,24.151
FY2035,proj_outlays_total_timing_adj_gdp_share,24.28
FY2036,proj_outlays_total_timing_adj_gdp_share,24.439
FY2025,proj_primary_deficit,-805.432
FY2026,proj_primary_deficit,-813.727
FY2027,proj_primary_deficit,-779.488
FY2028,proj_primary_deficit,-861.834
FY2029,proj_primary_deficit,-695.219
FY2030,proj_primary_deficit,-768.806
FY2031,proj_primary_deficit,-737.312
FY2032,proj_primary_deficit,-768.971
FY2033,proj_primary_deficit,-996.371
FY2034,proj_primary_deficit,-914.749
FY2035,proj_primary_deficit,-759.962
FY2036,proj_primary_deficit,-971.051
FY2025,proj_primary_deficit_timing_adj,-805.432
FY2026,proj_primary_deficit_timing_adj,-813.727
FY2027,proj_primary_deficit_timing_adj,-779.487
FY2028,proj_primary_deficit_timing_adj,-738.251
FY2029,proj_primary_deficit_timing_adj,-818.802
FY2030,proj_primary_deficit_timing_adj,-768.806
FY2031,proj_primary_deficit_timing_adj,-737.311
FY2032,proj_primary_deficit_timing_adj,-768.971
FY2033,proj_primary_deficit_timing_adj,-830.439
FY2034,proj_primary_deficit_timing_adj,-902.593
FY2035,proj_primary_deficit_timing_adj,-938.05
FY2036,proj_primary_deficit_timing_adj,-971.051
FY2025,proj_primary_deficit_timing_adj_gdp_share,-2.652
FY2026,proj_primary_deficit_timing_adj_gdp_share,-2.55
FY2027,proj_primary_deficit_timing_adj_gdp_share,-2.339
FY2028,proj_primary_deficit_timing_adj_gdp_share,-2.129
FY2029,proj_primary_deficit_timing_adj_gdp_share,-2.273
FY2030,proj_primary_deficit_timing_adj_gdp_share,-2.056
FY2031,proj_primary_deficit_timing_adj_gdp_share,-1.899
FY2032,proj_primary_deficit_timing_adj_gdp_share,-1.909
FY2033,proj_primary_deficit_timing_adj_gdp_share,-1.986
FY2034,proj_primary_deficit_timing_adj_gdp_share,-2.08
FY2035,proj_primary_deficit_timing_adj_gdp_share,-2.084
FY2036,proj_primary_deficit_timing_adj_gdp_share,-2.078
FY2025,proj_rev_corporate_income,452.089
FY2026,proj_rev_corporate_income,403.979
FY2027,proj_rev_corporate_income,419.298
FY2028,proj_rev_corporate_income,432.534
FY2029,proj_rev_corporate_income,451.539
FY2030,proj_rev_corporate_income,477.34
FY2031,proj_rev_corporate_income,493.465
FY2032,proj_rev_corporate_income,509.962
FY2033,proj_rev_corporate_income,525.923
FY2034,proj_rev_corporate_income,539.067
FY2035,proj_rev_corporate_income,551.906
FY2036,proj_rev_corporate_income,575.645
FY2026,proj_rev_corporate_income_gdp_share,1.266
FY2027,proj_rev_corporate_income_gdp_share,1.259
FY2025,proj_rev_customs,194.866
FY2026,proj_rev_customs,418.388
FY2027,proj_rev_customs,421.103
FY2028,proj_rev_customs,423.59
FY2029,proj_rev_customs,417.458
FY2030,proj_rev_customs,412.427
FY2031,proj_rev_customs,405.242
FY2032,proj_rev_customs,389.307
FY2033,proj_rev_customs,382.307
FY2034,proj_rev_customs,381.592
FY2035,proj_rev_customs,390.098
FY2036,proj_rev_customs,402.356
FY2026,proj_rev_customs_gdp_share,1.311
FY2027,proj_rev_customs_gdp_share,1.264
FY2025,proj_rev_individual_income,2656.044
FY2026,proj_rev_individual_income,2751.291
FY2027,proj_rev_individual_income,2947.025
FY2028,proj_rev_individual_income,3044.174
FY2029,proj_rev_individual_income,3193.323
FY2030,proj_rev_individual_income,3338.979
FY2031,proj_rev_individual_income,3461.053
FY2032,proj_rev_individual_income,3594.393
FY2033,proj_rev_individual_income,3743.854
FY2034,proj_rev_individual_income,3902.609
FY2035,proj_rev_individual_income,4071.909
FY2036,proj_rev_individual_income,4248.998
FY2026,proj_rev_individual_income_gdp_share,8.624
FY2027,proj_rev_individual_income_gdp_share,8.846
FY2025,proj_rev_off_budget,1283.736
FY2026,proj_rev_off_budget,1350.445
FY2027,proj_rev_off_budget,1403.711
FY2028,proj_rev_off_budget,1457.594
FY2029,proj_rev_off_budget,1515.623
FY2030,proj_rev_off_budget,1575.995
FY2031,proj_rev_off_budget,1637.695
FY2032,proj_rev_off_budget,1699.389
FY2033,proj_rev_off_budget,1762.048
FY2034,proj_rev_off_budget,1825.863
FY2035,proj_rev_off_budget,1892.022
FY2036,proj_rev_off_budget,1960.66
FY2025,proj_rev_on_budget,3950.88
FY2026,proj_rev_on_budget,4245.471
FY2027,proj_rev_on_budget,4481.487
FY2028,proj_rev_on_budget,4613.874
FY2029,proj_rev_on_budget,4804.166
FY2030,proj_rev_on_budget,5019.004
FY2031,proj_rev_on_budget,5231.798
FY2032,proj_rev_on_budget,5430.293
FY2033,proj_rev_on_budget,5629.428
FY2034,proj_rev_on_budget,5843.06
FY2035,proj_rev_on_budget,6079.841
FY2036,proj_rev_on_budget,6340.095
FY2025,proj_rev_other,183.323
FY2026,proj_rev_other,196.685
FY2027,proj_rev_other,201.10799999999998
FY2028,proj_rev_other,201.009
FY2029,proj_rev_other,209.003
FY2030,proj_rev_other,234.696
FY2031,proj_rev_other,293.428
FY2032,proj_rev_other,334.46399999999994
FY2033,proj_rev_other,350.83
FY2034,proj_rev_other,367.98300000000006
FY2035,proj_rev_other,387.941
FY2036,proj_rev_other,407.69
FY2026,proj_rev_other_gdp_share,0.617
FY2027,proj_rev_other_gdp_share,0.604
FY2025,proj_rev_payroll,1748.294
FY2026,proj_rev_payroll,1825.573
FY2027,proj_rev_payroll,1896.664
FY2028,proj_rev_payroll,1970.161
FY2029,proj_rev_payroll,2048.466
FY2030,proj_rev_payroll,2131.557
FY2031,proj_rev_payroll,2216.305
FY2032,proj_rev_payroll,2301.556
FY2033,proj_rev_payroll,2388.562
FY2034,proj_rev_payroll,2477.672
FY2035,proj_rev_payroll,2570.009
FY2036,proj_rev_payroll,2666.066
FY2026,proj_rev_payroll_gdp_share,5.722
FY2027,proj_rev_payroll_gdp_share,5.693
FY2025,proj_rev_total,5234.616
FY2026,proj_rev_total,5595.916
FY2027,proj_rev_total,5885.198
FY2028,proj_rev_total,6071.468
FY2029,proj_rev_total,6319.789
FY2030,proj_rev_total,6594.999
FY2031,proj_rev_total,6869.493
FY2032,proj_rev_total,7129.682
FY2033,proj_rev_total,7391.476
FY2034,proj_rev_total,7668.923
FY2035,proj_rev_total,7971.863
FY2036,proj_rev_total,8300.755
FY2026,proj_rev_total_gdp_share,17.541
FY2027,proj_rev_total_gdp_share,17.665
FY2026,proj_seq_defense_ba,-2.42
FY2027,proj_seq_defense_ba,-5.64
FY2028,proj_seq_defense_ba,-4.083
FY2029,proj_seq_defense_ba,-3.252
FY2030,proj_seq_defense_ba,-3.076
FY2031,proj_seq_defense_ba,-3.143
FY2032,proj_seq_defense_ba,-1.535
FY2033,proj_seq_defense_ba,0.014
FY2034,proj_seq_defense_ba,0.0
FY2035,proj_seq_defense_ba,0.0
FY2036,proj_seq_defense_ba,0.0
FY2026,proj_seq_defense_outlays,-2.42
FY2027,proj_seq_defense_outlays,-5.639
FY2028,proj_seq_defense_outlays,-4.083
FY2029,proj_seq_defense_outlays,-3.252
FY2030,proj_seq_defense_outlays,-3.076
FY2031,proj_seq_defense_outlays,-3.143
FY2032,proj_seq_defense_outlays,-1.549
FY2033,proj_seq_defense_outlays,-0.001
FY2034,proj_seq_defense_outlays,0.0
FY2035,proj_seq_defense_outlays,0.0
FY2036,proj_seq_defense_outlays,0.0
FY2026,proj_seq_medicare_ba,-24.832
FY2027,proj_seq_medicare_ba,-26.314
FY2028,proj_seq_medicare_ba,-29.607
FY2029,proj_seq_medicare_ba,-28.42
FY2030,proj_seq_medicare_ba,-31.892
FY2031,proj_seq_medicare_ba,-33.925
FY2032,proj_seq_medicare_ba,-36.163
FY2033,proj_seq_medicare_ba,-16.91
FY2034,proj_seq_medicare_ba,0.0
FY2035,proj_seq_medicare_ba,0.0
FY2036,proj_seq_medicare_ba,0.0
FY2026,proj_seq_medicare_outlays,-24.828
FY2027,proj_seq_medicare_outlays,-26.313
FY2028,proj_seq_medicare_outlays,-29.606
FY2029,proj_seq_medicare_outlays,-28.419
FY2030,proj_seq_medicare_outlays,-31.891
FY2031,proj_seq_medicare_outlays,-33.924
FY2032,proj_seq_medicare_outlays,-36.16
FY2033,proj_seq_medicare_outlays,-16.934
FY2034,proj_seq_medicare_outlays,-0.012
FY2035,proj_seq_medicare_outlays,-0.004
FY2036,proj_seq_medicare_outlays,0.0
FY2026,proj_seq_other_ba,-0.174
FY2027,proj_seq_other_ba,0.027
FY2028,proj_seq_other_ba,0.527
FY2029,proj_seq_other_ba,0.365
FY2030,proj_seq_other_ba,-0.115
FY2031,proj_seq_other_ba,0.567
FY2032,proj_seq_other_ba,1.668
FY2033,proj_seq_other_ba,1.411
FY2034,proj_seq_other_ba,0.0
FY2035,proj_seq_other_ba,0.0
FY2036,proj_seq_other_ba,0.0
FY2026,proj_seq_other_outlays,0.578
FY2027,proj_seq_other_outlays,0.502
FY2028,proj_seq_other_outlays,0.576
FY2029,proj_seq_other_outlays,0.567
FY2030,proj_seq_other_outlays,0.787
FY2031,proj_seq_other_outlays,0.873
FY2032,proj_seq_other_outlays,0.484
FY2033,proj_seq_other_outlays,-0.326
FY2034,proj_seq_other_outlays,-0.499
FY2035,proj_seq_other_outlays,-0.073
FY2036,proj_seq_other_outlays,-0.045
FY2026,proj_seq_total_ba,-27.426
FY2027,proj_seq_total_ba,-31.927
FY2028,proj_seq_total_ba,-33.163
FY2029,proj_seq_total_ba,-31.307
FY2030,proj_seq_total_ba,-35.083
FY2031,proj_seq_total_ba,-36.501
FY2032,proj_seq_total_ba,-36.03
FY2033,proj_seq_total_ba,-15.485
FY2034,proj_seq_total_ba,0.0
FY2035,proj_seq_total_ba,0.0
FY2036,proj_seq_total_ba,0.0
FY2026,proj_seq_total_outlays,-26.67
FY2027,proj_seq_total_outlays,-31.45
FY2028,proj_seq_total_outlays,-33.113
FY2029,proj_seq_total_outlays,-31.104
FY2030,proj_seq_total_outlays,-34.18
FY2031,proj_seq_total_outlays,-36.194
FY2032,proj_seq_total_outlays,-37.225
FY2033,proj_seq_total_outlays,-17.261
FY2034,proj_seq_total_outlays,-0.511
FY2035,proj_seq_total_outlays,-0.077
FY2036,proj_seq_total_outlays,-0.045
FY2026,proj_ss_deficit_contribution_gdp_share,-0.78
FY2027,proj_ss_deficit_contribution_gdp_share,-0.883
FY2026,proj_ss_outlays_gdp_share,5.222
FY2027,proj_ss_outlays_gdp_share,5.31
FY2026,proj_ss_revenues_gdp_share,4.442
FY2027,proj_ss_revenues_gdp_share,4.427
FY2025,proj_timing_adjustment,0.0
FY2026,proj_timing_adjustment,0.0
FY2027,proj_timing_adjustment,0.0
FY2028,proj_timing_adjustment,-123.583
FY2029,proj_timing_adjustment,123.583
FY2030,proj_timing_adjustment,0.0
FY2031,proj_timing_adjustment,0.0
FY2032,proj_timing_adjustment,0.0
FY2033,proj_timing_adjustment,-165.932
FY2034,proj_timing_adjustment,-12.156
FY2035,proj_timing_adjustment,178.088
FY2036,proj_timing_adjustment,0.0
FY2026,scen_disc_baseline_net_interest,1038.976
FY2027,scen_disc_baseline_net_interest,1107.715
FY2028,scen_disc_baseline_net_interest,1217.824
FY2029,scen_disc_baseline_net_interest,1324.496
FY2030,scen_disc_baseline_net_interest,1431.836
FY2031,scen_disc_baseline_net_interest,1548.383
FY2032,scen_disc_baseline_net_interest,1670.447
FY2033,scen_disc_baseline_net_interest,1784.364
FY2034,scen_disc_baseline_net_interest,1903.751
FY2035,scen_disc_baseline_net_interest,2019.072
FY2036,scen_disc_baseline_net_interest,2144.336
FY2026,scen_disc_baseline_primary_deficit,813.727
FY2027,scen_disc_baseline_primary_deficit,779.488
FY2028,scen_disc_baseline_primary_deficit,861.834
FY2029,scen_disc_baseline_primary_deficit,695.219
FY2030,scen_disc_baseline_primary_deficit,768.806
FY2031,scen_disc_baseline_primary_deficit,737.312
FY2032,scen_disc_baseline_primary_deficit,768.971
FY2033,scen_disc_baseline_primary_deficit,996.371
FY2034,scen_disc_baseline_primary_deficit,914.749
FY2035,scen_disc_baseline_primary_deficit,759.962
FY2036,scen_disc_baseline_primary_deficit,971.051
FY2026,scen_disc_emergency_debt_service,0.183
FY2027,scen_disc_emergency_debt_service,1.425
FY2028,scen_disc_emergency_debt_service,3.173
FY2029,scen_disc_emergency_debt_service,5.448
FY2030,scen_disc_emergency_debt_service,8.264
FY2031,scen_disc_emergency_debt_service,11.343
FY2032,scen_disc_emergency_debt_service,14.655
FY2033,scen_disc_emergency_debt_service,18.214
FY2034,scen_disc_emergency_debt_service,21.934
FY2035,scen_disc_emergency_debt_service,25.9
FY2036,scen_disc_emergency_debt_service,30.104
FY2026,scen_disc_emergency_primary_deficit,18.475
FY2027,scen_disc_emergency_primary_deficit,38.944
FY2028,scen_disc_emergency_primary_deficit,52.543
FY2029,scen_disc_emergency_primary_deficit,62.746
FY2030,scen_disc_emergency_primary_deficit,70.202
FY2031,scen_disc_emergency_primary_deficit,75.583
FY2032,scen_disc_emergency_primary_deficit,77.366
FY2033,scen_disc_emergency_primary_deficit,79.161
FY2034,scen_disc_emergency_primary_deficit,80.982
FY2035,scen_disc_emergency_primary_deficit,82.838
FY2036,scen_disc_emergency_primary_deficit,84.735
FY2026,scen_disc_freeze_debt_service,0.0
FY2027,scen_disc_freeze_debt_service,-0.268
FY2028,scen_disc_freeze_debt_service,-1.782
FY2029,scen_disc_freeze_debt_service,-5.096
FY2030,scen_disc_freeze_debt_service,-10.297
FY2031,scen_disc_freeze_debt_service,-17.182
FY2032,scen_disc_freeze_debt_service,-25.981
FY2033,scen_disc_freeze_debt_service,-37.068
FY2034,scen_disc_freeze_debt_service,-50.249
FY2035,scen_disc_freeze_debt_service,-65.795
FY2036,scen_disc_freeze_debt_service,-83.962
FY2026,scen_disc_freeze_primary_deficit,0.0
FY2027,scen_disc_freeze_primary_deficit,-13.548
FY2028,scen_disc_freeze_primary_deficit,-65.146
FY2029,scen_disc_freeze_primary_deficit,-107.823
FY2030,scen_disc_freeze_primary_deficit,-147.734
FY2031,scen_disc_freeze_primary_deficit,-192.682
FY2032,scen_disc_freeze_primary_deficit,-238.799
FY2033,scen_disc_freeze_primary_deficit,-286.704
FY2034,scen_disc_freeze_primary_deficit,-333.942
FY2035,scen_disc_freeze_primary_deficit,-381.762
FY2036,scen_disc_freeze_primary_deficit,-433.72
FY2026,scen_disc_gdp_growth_debt_service,0.0
FY2027,scen_disc_gdp_growth_debt_service,0.328
FY2028,scen_disc_gdp_growth_debt_service,1.407
FY2029,scen_disc_gdp_growth_debt_service,3.461
FY2030,scen_disc_gdp_growth_debt_service,6.792
FY2031,scen_disc_gdp_growth_debt_service,11.341
FY2032,scen_disc_gdp_growth_debt_service,17.258
FY2033,scen_disc_gdp_growth_debt_service,24.833
FY2034,scen_disc_gdp_growth_debt_service,34.001
FY2035,scen_disc_gdp_growth_debt_service,45.028
FY2036,scen_disc_gdp_growth_debt_service,58.123
FY2026,scen_disc_gdp_growth_primary_deficit,0.0
FY2027,scen_disc_gdp_growth_primary_deficit,16.574
FY2028,scen_disc_gdp_growth_primary_deficit,40.004
FY2029,scen_disc_gdp_growth_primary_deficit,66.63
FY2030,scen_disc_gdp_growth_primary_deficit,96.38
FY2031,scen_disc_gdp_growth_primary_deficit,128.448
FY2032,scen_disc_gdp_growth_primary_deficit,162.008
FY2033,scen_disc_gdp_growth_primary_deficit,197.817
FY2034,scen_disc_gdp_growth_primary_deficit,235.469
FY2035,scen_disc_gdp_growth_primary_deficit,275.353
FY2036,scen_disc_gdp_growth_primary_deficit,317.079
FY2026,scen_disc_no_iija_bsca_debt_service,0.0
FY2027,scen_disc_no_iija_bsca_debt_service,-0.041
FY2028,scen_disc_no_iija_bsca_debt_service,-0.22
FY2029,scen_disc_no_iija_bsca_debt_service,-0.663
FY2030,scen_disc_no_iija_bsca_debt_service,-1.553
FY2031,scen_disc_no_iija_bsca_debt_service,-2.902
FY2032,scen_disc_no_iija_bsca_debt_service,-4.684
FY2033,scen_disc_no_iija_bsca_debt_service,-6.909
FY2034,scen_disc_no_iija_bsca_debt_service,-9.445
FY2035,scen_disc_no_iija_bsca_debt_service,-12.261
FY2036,scen_disc_no_iija_bsca_debt_service,-15.322
FY2026,scen_disc_no_iija_bsca_primary_deficit,0.0
FY2027,scen_disc_no_iija_bsca_primary_deficit,-2.057
FY2028,scen_disc_no_iija_bsca_primary_deficit,-7.276
FY2029,scen_disc_no_iija_bsca_primary_deficit,-15.795
FY2030,scen_disc_no_iija_bsca_primary_deficit,-28.211
FY2031,scen_disc_no_iija_bsca_primary_deficit,-39.264
FY2032,scen_disc_no_iija_bsca_primary_deficit,-49.245
FY2033,scen_disc_no_iija_bsca_primary_deficit,-57.327
FY2034,scen_disc_no_iija_bsca_primary_deficit,-62.704
FY2035,scen_disc_no_iija_bsca_primary_deficit,-66.422
FY2036,scen_disc_no_iija_bsca_primary_deficit,-68.94
